50543734402769000204659815176208384000,50543734412672520518942857375401377791,22379,Manifold Services Inc
50543734427527800990367420674190868480,50543734432479561147508941773787365375,22379,Manifold Services Inc
50543734442383081461791983972980359168,50543734447334841618933505072576856063,22379,Manifold Services Inc
50543734472093642404641110570559340544,50543734477045402561782631670155837439,22379,Manifold Services Inc
50543734491900683033207194968945328128,50543734501804203347490237168138321919,22379,Manifold Services Inc
50543734506755963504631758267734818816,50543734516659483818914800466927812607,22379,Manifold Services Inc
50543734546370044761763927064506793984,50543734566177085390330011462892781567,22379,Manifold Services Inc
50543734581032365861754574761682272256,50543734585984126018896095861278769151,22379,Manifold Services Inc
50543734620646447118886743558454247424,50543734625598207276028264658050744319,22379,Manifold Services Inc
50543734635501727590311306857243738112,50543734640453487747452827956840235007,22379,Manifold Services Inc
50543734645405247904594349056436731904,50543734650357008061735870156033228799,22379,Manifold Services Inc
50543734660260528376018912355226222592,50543734714729890104575644450787688447,22379,Manifold Services Inc
50543734843475654190255193040296607744,50543734853379174504538235239489601535,22379,Manifold Services Inc
50543734952414377647368657231419539456,50543734957366137804510178331016036351,22379,Manifold Services Inc
50543735294085828490133613103577825280,50543735299037588647275134203174322175,22379,Manifold Services Inc
50543744454842119201947647357097082880,50543744459793879359089168456693579775,10396,"DATACOM CARIBE, INC."
50543744489504440301938295054272561152,50543744529118521559070463851044536319,10396,"DATACOM CARIBE, INC."
50543764732299962696476550204751872000,50543764752107003325042634603137859583,20001,Charter Communications Inc
50543764752107003325042634603137859584,50543764757058763482184155702734356479,10838,Charter Communications Inc
50543764757058763482184155702734356480,50543764811528125210740887798295822335,20001,Charter Communications Inc
50543769802902363609394156191564693504,50543769882130526123658493785108643839,399871,HFL Networks LLC
50543774883409494426497205660289073152,50543774883409720491345828970844127231,32489,Amanah Tech Inc.
50543785014709566348146974152003158016,50543785093937728862411311745547108351,33262,Fairfax Cable Access Corporation
50543790085311967261064580138815979520,50543790164540129775328917732359929855,31764,OAKLAND UNIFIED SCHOOL DISTRICT
50543805297119169999817398099254444032,50543805305785959200634674652723019775,21570,Accelerated Connections Inc.
50543805305785959200634674652723019776,50543805376347332514081735692798394367,3257,GTT Communications Inc.
50543810370614530399072811701139144704,50543810370615739324892426330313850879,959,"OHANACRAFT, LLC"
50543810436636387259866940190192828416,50543810436637596185686554819367534591,398447,"OHANACRAFT, LLC"
50543810442904667634568792461044350976,50543810442905876560388407090219057151,398447,"OHANACRAFT, LLC"
50543815438323971825652610072880087040,50543815517552134339916947666424037375,31914,Hutterian Broadband Network Inc
50543825579528773651487822046505730048,50543825658756936165752159640049680383,11290,Cogeco Connexion inc
50543835720733575477323034020131373056,50543835799961737991587371613675323391,26721,Inyo Networks
50543840791335976390240640006944194560,50543840870564138904504977600488144895,397388,Bristol Bay Telephone
50543850932540778216075851980569837568,50543850932541987141895466609744543743,46524,Granite Telecommunications LLC
50543850932541987141895466609744543744,50543851011768940730340189574113787903,16504,Granite Telecommunications LLC
50543856003143179128993457967382659072,50543856082371341643257795560926609407,22113,Belair Technologies
50543866144347980954828669941008302080,50543867411998581183058071437711507455,19331,Twin Lakes Telephone Cooperative Corporation
50543881356174526506695321968242065408,50543881356175735432514936597416771583,399804,Hostodo
50543881356193869319809156035037364224,50543881356195078245628770664212070399,399804,Hostodo
50543881356213212132922990101832663040,50543881356214421058742604731007369215,399804,Hostodo
50543881356232554946036824168627961856,50543881356233763871856438797802668031,399804,Hostodo
50543896567963595358153920491059937280,50543896567964804283973535120234643455,23422,"Endstream Communications, LLC"
50543896567964804283973535120234643456,50543896567966013209793149749409349631,40676,Psychz Networks
50543896567966013209793149749409349632,50543896567967222135612764378584055807,3170,VeloxServ Communications Ltd
50543896567967222135612764378584055808,50543896567968431061432379007758761983,40676,Psychz Networks
50543896567968431061432379007758761984,50543896567969639987251993636933468159,53340,"VegasNAP, LLC"
50543896567969639987251993636933468160,50543896567970848913071608266108174335,30475,"Handy Networks, LLC"
50543896567970848913071608266108174336,50543896567972057838891222895282880511,40676,Psychz Networks
50543896567972057838891222895282880512,50543896567973266764710837524457586687,398779,"Ace Host, LLC"
50543896567973266764710837524457586688,50543896567974475690530452153632292863,36352,HostPapa
50543896567984147097087369187029942272,50543896567985356022906983816204648447,40676,Psychz Networks
50543896567985356022906983816204648448,50543896567986564948726598445379354623,64249,Charles River Operation
50543896567986564948726598445379354624,50543896567987773874546213074554060799,23422,"Endstream Communications, LLC"
50543896567992609577824671591252885504,50543896567993818503644286220427591679,27323,Wowrack.com
50543896568001072058561973995475828736,50543896568002280984381588624650534911,27323,Wowrack.com
50543896568002280984381588624650534912,50543896568007116687660047141349359615,40676,Psychz Networks
50543896568011952390938505658048184320,50543896568013161316758120287222890495,12129,"123.Net, Inc."
50543896568020414871675808062271127552,50543896568021623797495422691445833727,12129,"123.Net, Inc."
50543896568050638017166173791638781952,50543896568051846942985788420813488127,398779,"Ace Host, LLC"
50543896568059100497903476195861725184,50543896568060309423723090825036431359,398779,"Ace Host, LLC"
50543896568060309423723090825036431360,50543896568062727275362320083385843711,394896,"Ace Host, LLC"
50543896568069980830280007858434080768,50543896568071189756099622487608786943,47447,23M GmbH
50543896568078443311017310262657024000,50543896568079652236836924891831730175,136557,Host Universal Pty Ltd
50543896568664772333530405412389519360,50543896568665981259350020041564225535,40676,Psychz Networks
50543896569211206803996217799356710912,50543896569212415729815832428531417087,40676,Psychz Networks
50543896572915355515295441590656434176,50543896572916564441115056219831140351,40676,Psychz Networks
50543896577865906746617348061078224896,50543896602624707532324953559060709375,40676,Psychz Networks
50543911779769589171087123822323695616,50543911858997751685351461415867645951,400004,SecureNet
50543921920974390996922335795949338624,50543922000202553511186673389493288959,399575,"Beacon Broadband, Inc."
50543926996528552066981462882358657024,50543926996838037076802807951083438079,394634,"vXchnge Operating, LLC"
50543926999004432145552223432156905472,50543926999313917155373568500881686527,394899,H5 Data Centers
50543927006432072381264505081551650816,50543927006741557391085850150276431871,394896,"Ace Host, LLC"
50543937132781593735675153756387803136,50543937212009756249939491349931753471,63470,Datavalet Technologies Inc.
50543942203383994648592759743200624640,50543942282612157162857097336744574975,11722,"Westelcom Internet, Inc."
50543947273986395561510365730013446144,50543947353214558075774703323557396479,17293,VTX Communications LLC
50543967556395999213180789677264732160,50543967635624161727445127270808682495,14280,"Ntirety, Inc."
50543972626998400126098395664077553664,50543972706226562640362733257621503999,14638,Liberty Communications of Puerto Rico LLC
50543977697600801039016001650890375168,50543977776828963553280339244434325503,394384,Edge Broadband
50543982768203201951933607637703196672,50543982827624323837631860832861159423,15176,"INOC, LLC"
50543982827624323837631860832861159424,50543982827625532763451475462035865599,14618,"Amazon.com, Inc."
50543982827625532763451475462035865600,50543982827631577392549548607909396479,15176,"INOC, LLC"
50543982827631577392549548607909396480,50543982827632786318369163237084102655,14618,"Amazon.com, Inc."
50543982827632786318369163237084102656,50543982827636413095828007124608221183,15176,"INOC, LLC"
50543982827636413095828007124608221184,50543982827637622021647621753782927359,14618,"Amazon.com, Inc."
50543982827637622021647621753782927360,50543982827641248799106465641307045887,15176,"INOC, LLC"
50543982827641248799106465641307045888,50543982827642457724926080270481752063,14618,"Amazon.com, Inc."
50543982827642457724926080270481752064,50543982836483332243767863425108017151,15176,"INOC, LLC"
50543982836483332243767863425108017152,50543982836484541169587478054282723327,14618,"Amazon.com, Inc."
50543982836484541169587478054282723328,50543982847431364466197945231247147007,15176,"INOC, LLC"
50544013191817607429439243558580125696,50544013271045769943703581152124076031,25780,"HugeServer Networks, LLC"
50544028403624810168192061519018590208,50544028482852972682456399112562540543,1403,EBOX
50544038544829611994027273492644233216,50544038624057774508291611086188183551,27005,"Pinpoint Communications, Inc."
50544043615432012906944879479457054720,50544043694660175421209217073001005055,13781,Hopkinsville Electric System
50544048686034413819862485466269876224,50544048715744974762711612063848857599,7296,"Dynascale Technologies, Inc."
50544048715744974762711612063848857600,50544048725648495076994654263041851391,32045,"1U Web, INC."
50544048725648495076994654263041851392,50544048735552015391277696462234845183,7296,"Dynascale Technologies, Inc."
50544048735552015391277696462234845184,50544048745455535705560738661427838975,397805,Dynascale Inc.
50544048745455535705560738661427838976,50544048765262576334126823059813826559,7296,"Dynascale Technologies, Inc."
50544058827239215645697697439895519232,50544060094889815873927098936598724607,33548,"Unwired Broadband, LLC"
50544063897841616558615303426708340736,50544063977069779072879641020252291071,22773,Cox Communications Inc.
50544089250853621123203333360772448256,50544089330081783637467670954316398591,46435,IRON
50544094321456022036120939347585269760,50544094400684184550385276941129220095,400006,DigitalMonks LLC
50544099392058422949038545334398091264,50544099471286585463302882927942041599,13727,NEXT DIMENSION INC
50544104462660823861956151321210912768,50544104462970308871777496389935693823,399951,Archous Networks Inc.
50544109533263224774873757308023734272,50544109612491387289138094901567684607,21581,M5 Computer Security
