2804:3210:886::,2804:3210:8bd:ffff:ffff:ffff:ffff:ffff,262779,Rede Exitus Ltda
2804:3210:1081::,2804:3210:10b8:ffff:ffff:ffff:ffff:ffff,262779,Rede Exitus Ltda
2804:3210:1889::,2804:3210:188e:ffff:ffff:ffff:ffff:ffff,262779,Rede Exitus Ltda
2804:3214::,2804:3214:ffff:ffff:ffff:ffff:ffff:ffff,265054,LG INTERNET
2804:3218::,2804:3218:ffff:ffff:ffff:ffff:ffff:ffff,265055,BMI TELECOMUNICACOES LTDA
2804:321c::,2804:321c:ffff:ffff:ffff:ffff:ffff:ffff,265056,NSLink Provedor de acesso internet LTDA-ME
2804:3224::,2804:3224:ffff:ffff:ffff:ffff:ffff:ffff,265059,TV CABO SAO PAULO LTDA
2804:3230::,2804:3230:ffff:ffff:ffff:ffff:ffff:ffff,265061,MIRIANE ARAUJO LIMA DE OLIVEIRA - ME
2804:3234::,2804:3234:ffff:ffff:ffff:ffff:ffff:ffff,265062,NETFORCE Telecom
2804:3238::,2804:3238:ffff:ffff:ffff:ffff:ffff:ffff,265063,NEX INTERNET
2804:323c::,2804:323c:ffff:ffff:ffff:ffff:ffff:ffff,262367,SW COMERCIO E SERVICOS DE COMUNICACAO MULTIMIDIA
2804:3244::,2804:3244:ffff:ffff:ffff:ffff:ffff:ffff,265066,Conect Provedor de Acesso a Internet Ltda Me
2804:3258::,2804:3258:8133:ffff:ffff:ffff:ffff:ffff,265072,Plinio Honorio Sartori
2804:3258:8134::,2804:3258:8134:ffff:ffff:ffff:ffff:ffff,262493,Webby Tecnologia Ltda
2804:3258:8135::,2804:3258:ffff:ffff:ffff:ffff:ffff:ffff,265072,Plinio Honorio Sartori
2804:326c::,2804:326c:ffff:ffff:ffff:ffff:ffff:ffff,265077,J P DOS SANTOS
2804:3270::,2804:3270:ffff:ffff:ffff:ffff:ffff:ffff,265078,JHS TELECOMUNICACOES LTDA
2804:3278::,2804:3278:ffff:ffff:ffff:ffff:ffff:ffff,265080,AD TELECOM
2804:3280::,2804:3280:ffff:ffff:ffff:ffff:ffff:ffff,265082,ACESSONET INFORMATICA LTDA - ME
2804:3284::,2804:3284:ffff:ffff:ffff:ffff:ffff:ffff,265083,UltraWeb Telecomunicacoes LTDA
2804:3288::,2804:3288:ffff:ffff:ffff:ffff:ffff:ffff,52827,ERSC BANDA LARGA
2804:3290::,2804:3290:ffff:ffff:ffff:ffff:ffff:ffff,265085,Jose Aderaldo de souza Fernandes
2804:3294::,2804:3294:ffff:ffff:ffff:ffff:ffff:ffff,265086,GUARATIBA TELECOM SERVICOS DE COMUNICACOES LTDA ME
2804:3298::,2804:3298:ffff:ffff:ffff:ffff:ffff:ffff,265087,ANA PAULA SANTOS DE AMORIM - ME
2804:329c::,2804:329c:ffff:ffff:ffff:ffff:ffff:ffff,265088,Club21 Servicos de Telecomunicacoes
2804:32a4::,2804:32a4:ffff:ffff:ffff:ffff:ffff:ffff,265090,GS TELECOMUNICACOES LTDA
2804:32a8::,2804:32a8:ffff:ffff:ffff:ffff:ffff:ffff,265091,AGS Antenas LTDA ME
2804:32b0::,2804:32b0:ffff:ffff:ffff:ffff:ffff:ffff,265093,MARK SAT ELETROELETRONICOS LTDA ME
2804:32b8::,2804:32b8:ffff:ffff:ffff:ffff:ffff:ffff,265095,Grimm Telecom
2804:32bc::,2804:32bc:ffff:ffff:ffff:ffff:ffff:ffff,265096,PRGNET SERVICOS DE TELECOMUNICACOES
2804:32c0::,2804:32c0:ffff:ffff:ffff:ffff:ffff:ffff,265097,UPNET TELECOM
2804:32c8::,2804:32c8:ffff:ffff:ffff:ffff:ffff:ffff,265067,Madmak Informatica Telecomunicacoes - LTDA ME
2804:32cc::,2804:32cc:ffff:ffff:ffff:ffff:ffff:ffff,265098,Oria Eliza Hugo Carrasco-ME
2804:32d0::,2804:32d0:ffff:ffff:ffff:ffff:ffff:ffff,265099,PR SERVICO DE COMUNICACAO LTDA
2804:32d4::,2804:32d4:ffff:ffff:ffff:ffff:ffff:ffff,265100,FSI Telecomunicacoes LTDA
2804:32d8::,2804:32d8:ffff:ffff:ffff:ffff:ffff:ffff,28212,COPREL TELECOM LTDA
2804:32dc::,2804:32dc:ffff:ffff:ffff:ffff:ffff:ffff,262322,MMER Provedor de Internet Ltda - ME
2804:32e0::,2804:32e0:ffff:ffff:ffff:ffff:ffff:ffff,265102,ARNET- Servicos de Conexao a Internet Ltda.-ME
2804:32e4::,2804:32e4:ffff:ffff:ffff:ffff:ffff:ffff,265103,Biplink Servicos de Comunicacao Multimidia Ltda ME
2804:32e8::,2804:32e8:ffff:ffff:ffff:ffff:ffff:ffff,265104,Gelson Pancheski Kavalkieviz Informatica
2804:32f0::,2804:32f0:ffff:ffff:ffff:ffff:ffff:ffff,265106,Provedor Turbofi
2804:32f4::,2804:32f4:ffff:ffff:ffff:ffff:ffff:ffff,265107,Computers World
2804:3300::,2804:3300:ffff:ffff:ffff:ffff:ffff:ffff,61587,C. HOKI DA COSTA E CIA LTDA - ME
2804:3304::,2804:3304:ffff:ffff:ffff:ffff:ffff:ffff,265111,SKY SERVICOS DE BANDA LARGA LTDA
2804:330c::,2804:330c:ffff:ffff:ffff:ffff:ffff:ffff,265113,Sales Telecom e Informatica
2804:3310::,2804:3310:ffff:ffff:ffff:ffff:ffff:ffff,265114,CAMALEAO NETWORK LTDA
2804:3318::,2804:3318:ffff:ffff:ffff:ffff:ffff:ffff,265116,NEW WAVE NET
2804:3320::,2804:3320:ffff:ffff:ffff:ffff:ffff:ffff,265374,3X TELECOMUNICACOES LTDA
2804:3324::,2804:3324:ffff:ffff:ffff:ffff:ffff:ffff,265377,FLASH NET TELECOMUNICACOES LTDA - ME
2804:332c::,2804:332c:ffff:ffff:ffff:ffff:ffff:ffff,265379,JULIO CESAR DAS NEVES - ME
2804:333c::,2804:333c:ffff:ffff:ffff:ffff:ffff:ffff,265383,VIANA PEREIRA PROVEDORES DE A. AS REDES DE C. LTDA
2804:3340::,2804:3340:ffff:ffff:ffff:ffff:ffff:ffff,265384,Online Provedor de Internet
2804:3344::,2804:3344:ffff:ffff:ffff:ffff:ffff:ffff,265385,Interline Provedor
2804:3348::,2804:3348:ffff:ffff:ffff:ffff:ffff:ffff,265386,Jose Nilton de Freitas e Cia LTDA
2804:334c::,2804:334c:ffff:ffff:ffff:ffff:ffff:ffff,265387,INFORARTS - MARIA FABIANA JOSUE DE SOUZA HOLANDA
2804:3350::,2804:3350:ffff:ffff:ffff:ffff:ffff:ffff,265388,MF Telecomunicacao Eireli - ME
2804:3354::,2804:3354:ffff:ffff:ffff:ffff:ffff:ffff,265389,PAY USE MULTIMIDIA LTDA
2804:3358::,2804:3358:ffff:ffff:ffff:ffff:ffff:ffff,265390,Topnet Telecom Servicos LTDA ME
2804:335c:fff0::,2804:335c:ffff:ffff:ffff:ffff:ffff:ffff,265391,PROVEX TELECOMUNICACOES LTDA
2804:3360::,2804:3360:ffff:ffff:ffff:ffff:ffff:ffff,262725,RG SILVEIRA LTDA
2804:3364::,2804:3364:ffff:ffff:ffff:ffff:ffff:ffff,265393,FIRENET SERVICOS DE TELECOMUNICACOES LTDA
2804:3368::,2804:3368:ffff:ffff:ffff:ffff:ffff:ffff,265394,PAINSONLINE Macal Internet Info
2804:336c::,2804:336c:ffff:ffff:ffff:ffff:ffff:ffff,265395,CELERIUM COMUNICACOES LTDA
2804:3370::,2804:3370:ffff:ffff:ffff:ffff:ffff:ffff,265396,Morro Online
2804:3374::,2804:3374:ffff:ffff:ffff:ffff:ffff:ffff,265397,QNET INTERNET
2804:3378::,2804:3378:ffff:ffff:ffff:ffff:ffff:ffff,265398,nobre telecom ltda
2804:3384::,2804:3384:ffff:ffff:ffff:ffff:ffff:ffff,265401,INFOSYSTEM TELECOMUNICACOES E INFORMATICA EIRELLI
2804:338c::,2804:338c:ffff:ffff:ffff:ffff:ffff:ffff,265403,JDISP TELECOM
2804:3390::,2804:3390:ffff:ffff:ffff:ffff:ffff:ffff,265404,"GGNET TELECOMUNICACOES, PORTAIS E PROVEDORES DE AC"
2804:3394::,2804:3394:ffff:ffff:ffff:ffff:ffff:ffff,265405,Imax Wireless Provedor de Internet Ltda
2804:3398::,2804:3398:ffff:ffff:ffff:ffff:ffff:ffff,265406,Web River Telecom
2804:339c::,2804:339c:ffff:ffff:ffff:ffff:ffff:ffff,265407,TMK NET TELECOMUNICACOES LTDA ME
2804:33a0::,2804:33a0:ffff:ffff:ffff:ffff:ffff:ffff,265408,O.SANTANA DA CRUZ
2804:33a4::,2804:33a4:ffff:ffff:ffff:ffff:ffff:ffff,265409,RNET SERVICOS DE INTERNET LTDA
2804:33a8::,2804:33a8:ffff:ffff:ffff:ffff:ffff:ffff,265410,JL INFORMATICA E TELECOM LTDA - ME
2804:33ac::,2804:33ac:ffff:ffff:ffff:ffff:ffff:ffff,265411,E. B. De Melo Informatica e Consultoria -M
2804:33b0::,2804:33b0:ffff:ffff:ffff:ffff:ffff:ffff,52662,TELECALL TELECOMUNICACOES
2804:33b4::,2804:33b4:ffff:ffff:ffff:ffff:ffff:ffff,265412,SMANET INFORMATICA EIRELI ME
2804:33c0::,2804:33c0:ffff:ffff:ffff:ffff:ffff:ffff,265415,WAVE PLUS INTERNET LTDA ME
2804:33c8::,2804:33c8:ffff:ffff:ffff:ffff:ffff:ffff,265417,Frasanet Prov. de internet e com. de info. ltda
2804:33cc::,2804:33cc:ffff:ffff:ffff:ffff:ffff:ffff,28656,BTT TELECOMUNICACOES S.A.
2804:33d0::,2804:33d0:ffff:ffff:ffff:ffff:ffff:ffff,265418,MINGO NET COMUNICACAO LTDA ME
2804:33d4::,2804:33d4:ffff:ffff:ffff:ffff:ffff:ffff,265419,WA. TELECON COMERCIO E SERVICOS LTDA
2804:33d8::,2804:33d8:ffff:ffff:ffff:ffff:ffff:ffff,265420,ANTONIO CARLOS ATELLA FERREIRA JUNIOR
2804:33dc::,2804:33dc:ffff:ffff:ffff:ffff:ffff:ffff,265421,R M SILVA DE PAULA INFORMATICA ME
2804:33e8::,2804:33e8:ffff:ffff:ffff:ffff:ffff:ffff,265424,Horizontes Telecom LTDA
2804:33ec::,2804:33ec:ffff:ffff:ffff:ffff:ffff:ffff,265425,NEOLINEPB TELECOM
2804:33f0::,2804:33f0:ffff:ffff:ffff:ffff:ffff:ffff,265426,SS TELECOM LTDA
2804:33f4::,2804:33f4:ffff:ffff:ffff:ffff:ffff:ffff,265427,BRASIL TECPAR | AMIGO | AVATO
2804:33fc::,2804:33fc:ffff:ffff:ffff:ffff:ffff:ffff,265429,INFORNET SERVICO DE COMUNICACAO MULTIMIDIA EIRELI
2804:3400::,2804:3400:805:ffff:ffff:ffff:ffff:ffff,265430,JDA Net - SKYNET Teleinformatica
2804:3404::,2804:3404:ffff:ffff:ffff:ffff:ffff:ffff,52539,SBS-NET TELECOMUNICACOES LTDA ME
2804:3408:100::,2804:3408:3ff:ffff:ffff:ffff:ffff:ffff,265432,Rappid Telecom
2804:3408:ff00::,2804:3408:ffff:ffff:ffff:ffff:ffff:ffff,265432,Rappid Telecom
2804:340c::,2804:340c:ffff:ffff:ffff:ffff:ffff:ffff,265434,DELTA FIBRA
2804:3410::,2804:3410:ffff:ffff:ffff:ffff:ffff:ffff,262982,Nardi & Cano Ltda
2804:3414::,2804:3414:ffff:ffff:ffff:ffff:ffff:ffff,28666,HOSTLOCATION LTDA
2804:3418:8040::,2804:3418:807f:ffff:ffff:ffff:ffff:ffff,265435,E.W de Aguiar Lima e Comercio EPP
2804:341c::,2804:341c:ffff:ffff:ffff:ffff:ffff:ffff,265436,SkyNet Telecomunicacoes
2804:3420::,2804:3420:ffff:ffff:ffff:ffff:ffff:ffff,265437,INTERNET CORPORATE & SOLAR LTDA
2804:3424::,2804:3424:ffff:ffff:ffff:ffff:ffff:ffff,265438,UP TECNOLOGIA LTDA
2804:3428::,2804:3428:ffff:ffff:ffff:ffff:ffff:ffff,265439,CONTRATE TELECOMUNICACOES LTDA
2804:342c::,2804:342c:ffff:ffff:ffff:ffff:ffff:ffff,265440,Telnet Sistemas e Comunicacoes
2804:3434::,2804:3434:ffff:ffff:ffff:ffff:ffff:ffff,265442,VISUAL LINK COMUNICACOES MULTIMIDIA LTDA - ME
2804:343c::,2804:343c:ffff:ffff:ffff:ffff:ffff:ffff,263665,TECNET PROVEDOR DE ACESSO AS REDES DE COM. LTDA
2804:3444::,2804:3444:ffff:ffff:ffff:ffff:ffff:ffff,265446,FASTNET TELECOM LTDA - ME
2804:3448::,2804:3448:ffff:ffff:ffff:ffff:ffff:ffff,265447,Hilink Comunicacoes
2804:344c::,2804:344c:ffff:ffff:ffff:ffff:ffff:ffff,262818,g j pereira
2804:3450::,2804:3450:ffff:ffff:ffff:ffff:ffff:ffff,265448,NETWORK INFORMATICA LTDA. - ME
2804:3454::,2804:3454:ffff:ffff:ffff:ffff:ffff:ffff,265451,INFOLINK TELECOM
2804:3458::,2804:3458:ffff:ffff:ffff:ffff:ffff:ffff,28128,Infolic Comercial de Informatica Ltda.
2804:3460::,2804:3460:ffff:ffff:ffff:ffff:ffff:ffff,265453,G.A.L. COELHO ME
2804:3468::,2804:3468:ffff:ffff:ffff:ffff:ffff:ffff,265455,SKYNET TELECOM EIRELI
2804:346c::,2804:346c:ffff:ffff:ffff:ffff:ffff:ffff,265457,FELIPE MAURICIO DE QUEIROZ
2804:3478::,2804:3478:ffff:ffff:ffff:ffff:ffff:ffff,262450,NORTENET TELECOMUNICACOES DO BRASIL LTDA - EPP
2804:347c:4011::,2804:347c:4035:ffff:ffff:ffff:ffff:ffff,265461,CCA INFORMATICA LTDA ME
2804:347c:c011::,2804:347c:c032:ffff:ffff:ffff:ffff:ffff,265461,CCA INFORMATICA LTDA ME
2804:3480::,2804:3480:ffff:ffff:ffff:ffff:ffff:ffff,265462,W.E. SPEEDFIBRA LTDA
2804:3484::,2804:3484:ffff:ffff:ffff:ffff:ffff:ffff,265463,G4 Ltda
2804:3488::,2804:3488:ffff:ffff:ffff:ffff:ffff:ffff,262766,VITAL NET
2804:348c::,2804:348c:6001:ffff:ffff:ffff:ffff:ffff,265464,ESTACAONET TELECOM
2804:348c:9f00::,2804:348c:9f00:ffff:ffff:ffff:ffff:ffff,265464,ESTACAONET TELECOM
2804:348c:bf00::,2804:348c:bfff:ffff:ffff:ffff:ffff:ffff,265464,ESTACAONET TELECOM
2804:3490::,2804:3490:ffff:ffff:ffff:ffff:ffff:ffff,265465,JJVA Provedor de Internet ME LTDA
2804:3494::,2804:3494:ffff:ffff:ffff:ffff:ffff:ffff,265466,Golfinho Internet
2804:3498::,2804:3498:ffff:ffff:ffff:ffff:ffff:ffff,265467,LOCALL TELECOM LTDA. - ME
2804:349c::,2804:349c:ffff:ffff:ffff:ffff:ffff:ffff,265468,BRASIL NETWORKS LTDA
2804:34ac::,2804:34ac:ffff:ffff:ffff:ffff:ffff:ffff,265472,ITA TELECOM
2804:34b8::,2804:34b8:ffff:ffff:ffff:ffff:ffff:ffff,265475,MUVNET TELECOM
2804:34bc::,2804:34bc:ffff:ffff:ffff:ffff:ffff:ffff,265476,PONTOVIVO INFORMATICA & COMUNICACOES LTDA - ME
2804:34c0::,2804:34c0:ffff:ffff:ffff:ffff:ffff:ffff,265477,GTBA TELECOM LTDA ME
2804:34c8::,2804:34c8:ffff:ffff:ffff:ffff:ffff:ffff,265480,OUROMAX TELECOM
2804:34cc::,2804:34cc:ffff:ffff:ffff:ffff:ffff:ffff,265481,GM TELECOM E INFORMATICA LTDA ME
2804:34d0::,2804:34d0:ffff:ffff:ffff:ffff:ffff:ffff,265482,NET EXPRESS BRASIL LTDA - ME
2804:34d4::,2804:34d4:ffff:ffff:ffff:ffff:ffff:ffff,265483,JAPNET NETWORK BR SERV TELECOM LTDA - ME - ME
2804:34d8::,2804:34d8:ffff:ffff:ffff:ffff:ffff:ffff,265484,CLICK ENTER LTDA - ME
2804:34dc::,2804:34dc:ffff:ffff:ffff:ffff:ffff:ffff,265485,UP NET TELECOM
2804:34e0:8001::,2804:34e0:ffff:ffff:ffff:ffff:ffff:ffff,265486,SUPERNET TELECOM LTDA - ME
2804:34e4::,2804:34e4:ffff:ffff:ffff:ffff:ffff:ffff,264985,LUNE FIBRA LTDA
2804:34e8::,2804:34e8:ffff:ffff:ffff:ffff:ffff:ffff,265487,SKY POWER INFORMATICA LTDA - ME
2804:34ec::,2804:34ec:ffff:ffff:ffff:ffff:ffff:ffff,265488,WW INFORMATICA LTDA ME
2804:34f4::,2804:34f4:ffff:ffff:ffff:ffff:ffff:ffff,265491,ARP TELECOM COMUNICACOES LTDA ME
2804:34f8::,2804:34f8:ffff:ffff:ffff:ffff:ffff:ffff,265492,MANUELA SILVA ALVES LIMA - ME
2804:34fc::,2804:34fc:ffff:ffff:ffff:ffff:ffff:ffff,265493,HIPERLINK.NET SERVICOS DE COMUNICACAO LTDA - ME
2804:3504::,2804:3504:2f:ffff:ffff:ffff:ffff:ffff,265495,RR SERVICOS LTDA
2804:3508::,2804:3508:ffff:ffff:ffff:ffff:ffff:ffff,265496,MAIQVOX TELECOM
2804:350c::,2804:350c:ffff:ffff:ffff:ffff:ffff:ffff,265497,AltaVista Telecomunicacoes do Brasil (WGS TELECOM)
2804:3514::,2804:3514:70f:ffff:ffff:ffff:ffff:ffff,265499,GS Telecomunicacoes Ltda
2804:3518::,2804:3518:ffff:ffff:ffff:ffff:ffff:ffff,265500,ALMEIRIM TELECOM LTDA - ME
2804:351c::,2804:351c:ffff:ffff:ffff:ffff:ffff:ffff,266269,MV TELECOM
2804:3520:c000::,2804:3520:ffff:ffff:ffff:ffff:ffff:ffff,266270,WBR Telecom
2804:3524::,2804:3524:ffff:ffff:ffff:ffff:ffff:ffff,266271,INTERAGE TELECOMUNICACOES E INFORMATICA LTDA ME
2804:3528::,2804:3528:ffff:ffff:ffff:ffff:ffff:ffff,266272,MAGOFY TELECOMUNICACOES LTDA
2804:352c::,2804:352c:ffff:ffff:ffff:ffff:ffff:ffff,262662,Conexao Networks Provedor de Internet
2804:3530:8300::,2804:3530:ffff:ffff:ffff:ffff:ffff:ffff,266273,LINKMNET LTDA
2804:3534::,2804:3534:ffff:ffff:ffff:ffff:ffff:ffff,266274,NETWEST TELECOM
2804:3538::,2804:3538:ffff:ffff:ffff:ffff:ffff:ffff,266275,JEFFERSON KAYAM DA ROCHA
2804:3540::,2804:3540:ffff:ffff:ffff:ffff:ffff:ffff,266277,NOVAREDENET LTDA ME
2804:3544::,2804:3544:ffff:ffff:ffff:ffff:ffff:ffff,266278,Ferreira & Freitas Telecomunicacoes LTDA-ME
2804:3548::,2804:3548:ffff:ffff:ffff:ffff:ffff:ffff,266279,QUALITY TELECOM LTDA
2804:354c::,2804:354c:ffff:ffff:ffff:ffff:ffff:ffff,53018,Viana & Viana Comunicacao LTDA-ME
2804:3550::,2804:3550:ffff:ffff:ffff:ffff:ffff:ffff,266280,Saga Internet
2804:3554::,2804:3554:ffff:ffff:ffff:ffff:ffff:ffff,262273,I T Tecnologia e Informacao Ltda
2804:3558::,2804:3558:ffff:ffff:ffff:ffff:ffff:ffff,53155,Joacaba Telecomunicacoes Ltda ME
2804:3560::,2804:3560:ffff:ffff:ffff:ffff:ffff:ffff,266282,V-LINK FIBRA - PROVEDOR DE INTERNET
2804:3568::,2804:3568:ffff:ffff:ffff:ffff:ffff:ffff,266284,ADAO DA SILVA NORTE-TEL TELECOMUNICACOES EIRELI
2804:356c::,2804:356c:ffff:ffff:ffff:ffff:ffff:ffff,266285,J D S MEDEIROS PROVEDOR DE INTERNET - ME
2804:3574::,2804:3574:ffff:ffff:ffff:ffff:ffff:ffff,266287,JURANDIR DE ANDRADE ME
2804:3578::,2804:3578:ffff:ffff:ffff:ffff:ffff:ffff,266288,LEANDRO BETOVO SANTOS DE ALBUQUERQUE-ME
2804:357c::,2804:357c:ffff:ffff:ffff:ffff:ffff:ffff,266289,Mundonet Servicos de Internet Ltda
2804:3580::,2804:3580:ffff:ffff:ffff:ffff:ffff:ffff,266290,Zennet Comunicacao Digital e Info Ltda
2804:3584::,2804:3584:ffff:ffff:ffff:ffff:ffff:ffff,266291,ANDERNET TELECOM LTDA - ME
2804:358c::,2804:358c:ffff:ffff:ffff:ffff:ffff:ffff,266293,CONECTA MINAS LTDA
2804:3590::,2804:3590:ffff:ffff:ffff:ffff:ffff:ffff,266294,A Z DE ARAUJO NETO ME
2804:3594::,2804:3594:ffff:ffff:ffff:ffff:ffff:ffff,28240,VIP - SERVICOS DE TELECOMUNICACOES LTDA.
2804:359c:2600::,2804:359c:2603:ffff:ffff:ffff:ffff:ffff,266296,Green Telecom LTDA
2804:359c:9140::,2804:359c:9143:ffff:ffff:ffff:ffff:ffff,266296,Green Telecom LTDA
2804:35a0::,2804:35a0:ffff:ffff:ffff:ffff:ffff:ffff,266297,ANTONIO G. DOS SANTOS NETO
2804:35a4::,2804:35a4:ffff:ffff:ffff:ffff:ffff:ffff,266298,MWA INTERNET. COM LTDA - ME
2804:35a8::,2804:35a8:ffff:ffff:ffff:ffff:ffff:ffff,266299,MARCOS SINDOR RIBEIRAO BRANCO EIRELI - ME
2804:35ac::,2804:35ac:ffff:ffff:ffff:ffff:ffff:ffff,266300,FUSAO TELECOM LTDA. - ME
2804:35b4::,2804:35b4:ffff:ffff:ffff:ffff:ffff:ffff,266301,REALE SERVICOS DE COMUNICACAO MULTIMIDIA LTDA
2804:35b8::,2804:35b8:ffff:ffff:ffff:ffff:ffff:ffff,266302,RENOVENET TELECOMUNICACOES LTDA - ME
2804:35bc::,2804:35bc:ffff:ffff:ffff:ffff:ffff:ffff,266303,PROVYNET TELECON LTDA ME
2804:35c0::,2804:35c0:ffff:ffff:ffff:ffff:ffff:ffff,266304,Plig Telecom LTDA
2804:35c8::,2804:35c8:ffff:ffff:ffff:ffff:ffff:ffff,266306,CENTRALNETT TELECOM
2804:35d0::,2804:35d0:ffff:ffff:ffff:ffff:ffff:ffff,266308,i9NET - PROVEDOR DE INTERNET LTDA - ME
2804:35d4::,2804:35d4:ffff:ffff:ffff:ffff:ffff:ffff,266309,Amanda Cristina Xavier Azevedo Viera -ME
2804:35d8::,2804:35d8:ffff:ffff:ffff:ffff:ffff:ffff,266310,EZEQUIEL EUCLIDES NEPOMUCENO-ME
2804:35dc::,2804:35dc:ffff:ffff:ffff:ffff:ffff:ffff,266311,Nossa Provedor de Internet Ltda
2804:35e0::,2804:35e0:27e:ffff:ffff:ffff:ffff:ffff,266312,NaveNet servicos de internet ltda
2804:35e0:1010::,2804:35e0:11ff:ffff:ffff:ffff:ffff:ffff,266312,NaveNet servicos de internet ltda
2804:35e4::,2804:35e4:ffff:ffff:ffff:ffff:ffff:ffff,266313,LESTETRONICS ME
2804:35ec::,2804:35ec:ffff:ffff:ffff:ffff:ffff:ffff,266315,Ubbinet Provedor de Servicos de Internet Ltda ME
2804:35f0::,2804:35f0:ffff:ffff:ffff:ffff:ffff:ffff,266316,WIPY COMERCIO E SERVICOS DE TELEINFORMATICA LTDA
2804:35f4::,2804:35f4:ffff:ffff:ffff:ffff:ffff:ffff,266317,REVILINK TELECOM
2804:35fc::,2804:35fc:ffff:ffff:ffff:ffff:ffff:ffff,266319,Smart Telecom Networks Serv.de Telecom. LTDA M.E
2804:3600::,2804:3600:ffff:ffff:ffff:ffff:ffff:ffff,266320,Brasil Redes Comunicacoes LTDA - ME
2804:3604::,2804:3604:ffff:ffff:ffff:ffff:ffff:ffff,266321,Joao Pinoti dos Santos-ME
2804:3608::,2804:3608:ffff:ffff:ffff:ffff:ffff:ffff,266322,E. SILVA AZEDO EIRELI - ME
2804:3614::,2804:3614:ffff:ffff:ffff:ffff:ffff:ffff,266325,SOURCE CONNECT TELECOMUNICACOES EIRELI ME
2804:3618::,2804:3618:ffff:ffff:ffff:ffff:ffff:ffff,266326,RVNETWORK LTDA
2804:361c::,2804:361c:ffff:ffff:ffff:ffff:ffff:ffff,266327,NCS-Fibra ( New Central Solutions )
2804:3624::,2804:3624:ffff:ffff:ffff:ffff:ffff:ffff,266329,TvNet Cabofriense Processamento de Dados
2804:362c::,2804:362c:ffff:ffff:ffff:ffff:ffff:ffff,266331,Global Net Informatica Ltda
2804:3630::,2804:3630:ffff:ffff:ffff:ffff:ffff:ffff,266332,PRESTEL SERVICOS EIRELI
2804:3634::,2804:3634:ffff:ffff:ffff:ffff:ffff:ffff,266333,EBER ADRIEL CREPALDI PERNAS - ME
2804:3640::,2804:3640:ffff:ffff:ffff:ffff:ffff:ffff,266337,MARLON LIMA GOMES - ME
2804:3644::,2804:3644:4:ffff:ffff:ffff:ffff:ffff,266338,HDL SOLUCOES EM TECNOLOGIA LTDA
2804:3644:1291::,2804:3644:2fff:ffff:ffff:ffff:ffff:ffff,266338,HDL SOLUCOES EM TECNOLOGIA LTDA
2804:3644:4000::,2804:3644:4120:ffff:ffff:ffff:ffff:ffff,266338,HDL SOLUCOES EM TECNOLOGIA LTDA
2804:3648:4000::,2804:3648:7fff:ffff:ffff:ffff:ffff:ffff,266339,JOSE OLIVEIRA DE LIMA DDSAT NET TELECOM E INF - ME
2804:3648:c000::,2804:3648:ffff:ffff:ffff:ffff:ffff:ffff,266339,JOSE OLIVEIRA DE LIMA DDSAT NET TELECOM E INF - ME
2804:3650::,2804:3650:ffff:ffff:ffff:ffff:ffff:ffff,266341,MATHEUS HENRIQUE SANTOS AMORIM - ME
2804:3654::,2804:3654:ffff:ffff:ffff:ffff:ffff:ffff,266342,TECNET PROVEDOR
2804:365c::,2804:365c:ffff:ffff:ffff:ffff:ffff:ffff,266343,INFORLINK SERVICO DE COMUNICACAO MULTIMIDIA EIRELI
2804:3664::,2804:3664:1c:ffff:ffff:ffff:ffff:ffff,266345,I B T
2804:3668::,2804:3668:ffff:ffff:ffff:ffff:ffff:ffff,266346,G2G NETWORKS SERVICOS DE COMUNICACAO
2804:3670::,2804:3670:ffff:ffff:ffff:ffff:ffff:ffff,266348,REDE UNICON
2804:3674::,2804:3674:ffff:ffff:ffff:ffff:ffff:ffff,37468,Angola Cables
2804:3680::,2804:3680:ffff:ffff:ffff:ffff:ffff:ffff,266352,MUNDO NET
2804:3684::,2804:3684:ffff:ffff:ffff:ffff:ffff:ffff,266353,REDE BJNET TELECOMUNICACOES LTDA-ME
2804:3688::,2804:3688:ffff:ffff:ffff:ffff:ffff:ffff,266354,KSNET EIRELI - ME
2804:368c::,2804:368c:ffff:ffff:ffff:ffff:ffff:ffff,266355,SULNET TELECOMUNICACOES LTDA
2804:3690::,2804:3690:ffff:ffff:ffff:ffff:ffff:ffff,266356,PRONTO FIBRA LTDA
2804:3694::,2804:3694:ffff:ffff:ffff:ffff:ffff:ffff,266357,ComuNET Internet Banda Larga
2804:3698::,2804:3698:ffff:ffff:ffff:ffff:ffff:ffff,266358,H NET SERVICOS DE COMUNICACAO E TECNOLOGIA LTDA
2804:36a0::,2804:36a0:ffff:ffff:ffff:ffff:ffff:ffff,266360,UTOPIANET INFORMATICA E TELECOMUNICACOES LTDA
2804:36a4::,2804:36a4:ffff:ffff:ffff:ffff:ffff:ffff,266361,JARBAS PASCHOAL BRAZIL JUNIOR INFORMATICA
2804:36a8::,2804:36a8:ffff:ffff:ffff:ffff:ffff:ffff,266362,NORTE TELECOM PROVEDOR DE INTERNET EIRELI
2804:36b0::,2804:36b0:ffff:ffff:ffff:ffff:ffff:ffff,266364,RABELO FLORES SERVICOS DE MULTIMIDIA LTDA-IGBWEB
2804:36b4::,2804:36b4:ffff:ffff:ffff:ffff:ffff:ffff,266366,GIGA NET TELECOMUNICACOES EIRELI - ME
2804:36bc::,2804:36bc:ffff:ffff:ffff:ffff:ffff:ffff,266368,SURUBIM TELECOM BRASIL
